MSN,YYYYMM,Value,Column_Order,Description,Unit
BMTCBUS,201903,419.099,12,Total Biomass Energy Consumption,Trillion Btu
BMTCBUS,201904,405.794,12,Total Biomass Energy Consumption,Trillion Btu
BMTCBUS,201905,427.243,12,Total Biomass Energy Consumption,Trillion Btu
BMTCBUS,201906,416.326,12,Total Biomass Energy Consumption,Trillion Btu
BMTCBUS,201907,424.535,12,Total Biomass Energy Consumption,Trillion Btu
BMTCBUS,201908,432.722,12,Total Biomass Energy Consumption,Trillion Btu
BMTCBUS,201909,398.698,12,Total Biomass Energy Consumption,Trillion Btu
RETCBUS,194913,2973.984,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195013,2977.718,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195113,2958.464,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195213,2940.181,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195313,2831.46,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195413,2754.099,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195513,2783.987,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195613,2850.582,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195713,2849.194,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195813,2915.09,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,195913,2901.339,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196013,2928.204,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196113,2952.226,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196213,3117.444,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196313,3096.431,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196413,3225.248,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196513,3395.816,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196613,3432.462,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196713,3690.213,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196813,3772.656,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,196913,4094.892,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197013,4070.021,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197113,4262.213,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197213,4382.009,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197301,403.981,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197302,360.9,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197303,400.161,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197304,380.47,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197305,392.141,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197306,377.232,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197307,367.325,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197308,353.757,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197309,307.006,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197310,323.453,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197311,337.817,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197312,406.694,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197313,4410.938,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197401,437.467,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197402,399.942,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197403,423.474,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197404,422.323,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197405,427.657,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197406,409.281,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197407,409.719,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197408,386.101,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197409,353.91,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197410,343.703,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197411,351.633,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197412,376.642,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197413,4741.852,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197501,392.756,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197502,368.278,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197503,423.49,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197504,405.368,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197505,421.283,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197506,411.622,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197507,398.459,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197508,368.23,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197509,341.957,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197510,368.786,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197511,383.196,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197512,403.696,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197513,4687.12,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197601,421.775,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197602,396.173,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197603,427.044,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197604,396.931,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197605,415.728,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197606,411.555,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197607,421.425,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197608,398.129,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197609,356.984,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197610,369.186,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197611,351.386,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197612,360.834,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197613,4727.151,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197701,378.521,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197702,304.328,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197703,368.966,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197704,351.301,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197705,356.923,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197706,336.485,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197707,336.903,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197708,335.881,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197709,328.075,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197710,341.368,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197711,370.168,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197712,400.048,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197713,4208.966,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197801,438.983,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197802,391.866,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197803,433.459,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197804,434.379,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197805,475.883,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197806,432.628,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197807,431.461,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197808,408.417,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197809,392.287,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197810,379.436,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197811,379.078,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197812,407.564,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197813,5005.44,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197901,447.796,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197902,390.487,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197903,457.799,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197904,445.932,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197905,489.08,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197906,441.683,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197907,424.513,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197908,409.21,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197909,378.903,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197910,397.602,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197911,414.74,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197912,425.109,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,197913,5122.854,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198001,478.943,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198002,424.298,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198003,469.134,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198004,477.356,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198005,517.456,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198006,497.768,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198007,471.331,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198008,429.358,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198009,401.712,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198010,402.564,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198011,409.876,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198012,448.546,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198013,5428.342,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198101,462.381,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198102,427.043,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198103,443.808,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198104,438.02,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198105,480.423,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198106,496.995,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198107,491.304,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198108,454.028,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198109,407.22,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198110,416.966,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198111,418.476,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198112,477.024,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198113,5413.688,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198201,514.44,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198202,489.624,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198203,544.724,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198204,517.128,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198205,525.795,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198206,518.974,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198207,519.267,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198208,483.203,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198209,433.748,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198210,439.874,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198211,469.93,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198212,522.93,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198213,5979.637,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198301,562.279,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198302,523.276,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198303,572.853,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198304,561.458,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198305,581.741,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198306,569.493,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198307,550.993,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198308,528.288,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198309,476.173,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198310,474.251,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198311,507.035,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198312,587.773,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198313,6495.612,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198401,570.081,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198402,535.239,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198403,579.04,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198404,566.019,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198405,593.504,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198406,553.321,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198407,547.618,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198408,524.053,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198409,470.91,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198410,479.62,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198411,486.11,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198412,532.347,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198413,6437.864,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198501,555.205,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198502,511.838,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198503,525.002,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198504,512.937,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198505,542.968,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198506,507.33,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198507,489.577,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198508,475.912,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198509,454.274,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198510,475.406,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198511,499.606,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198512,533.96,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198513,6084.017,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198601,486.064,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198602,479.122,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198603,558.538,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198604,539.897,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198605,545.072,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198606,527.412,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198607,513.292,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198608,482.847,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198609,472.114,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198610,482.113,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198611,492.321,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198612,532.346,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198613,6111.14,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198701,521.265,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198702,452.878,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198703,498.782,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198704,477.656,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198705,509.032,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198706,466.873,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198707,467.691,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198708,448.986,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198709,437.201,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198710,442.655,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198711,423.208,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198712,475.58,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198713,5621.807,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198801,495.132,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198802,446.663,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198803,469.098,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198804,455.993,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198805,486.212,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198806,453.891,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198807,442.602,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198808,437.214,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198809,426.312,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198810,422.602,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198811,448.903,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198812,472.132,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198813,5456.754,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198901,509.147,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198902,461.435,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198903,532.715,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198904,530.097,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198905,562.701,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198906,546.136,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198907,525.098,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198908,513.154,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198909,487.949,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198910,511.06,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198911,521.324,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198912,533.841,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,198913,6234.658,13,Total Renewable Energy Consumption,Trillion Btu
RETCBUS,199001,511.272,13,Total Renewable Energy Consumption,Trillion Btu
